1.562538321687627800000000000000e-027	1.579486195046346700000000000000e-051	4.391416940363262300000000000000e-086	1.288870919619582100000000000000e-085	2.727496979238881900000000000000e-085	
2.141637406588913500000000000000e-027	2.295978697857395900000000000000e-046	4.094673251411758700000000000000e-086	2.126695060887159800000000000000e-085	3.343983210572510800000000000000e-085	
2.935358907771998800000000000000e-027	3.337489240202103500000000000000e-041	2.933266809673928800000000000000e-086	3.703675249878216800000000000000e-085	4.099811584653442200000000000000e-085	
1.274026582005806100000000000000e-026	1.334995696333548500000000000000e-040	9.811501855431443400000000000000e-075	8.044879312565060600000000000000e-085	2.400855628465699600000000000000e-084	
1.746199083338523200000000000000e-026	1.940581494239136700000000000000e-035	1.159158014796326500000000000000e-074	1.209964850743363000000000000000e-084	2.943512302198103500000000000000e-084	
2.393365477179123100000000000000e-026	2.820875412651893500000000000000e-030	1.369461396493759200000000000000e-074	1.932074077096044600000000000000e-084	3.608823692047071900000000000000e-084	
3.280350076999888700000000000000e-026	4.100491588385420800000000000000e-025	1.617919638687299600000000000000e-074	3.268717146377259800000000000000e-084	4.424512997806981000000000000000e-084	
1.312165633303585400000000000000e-025	1.640196635664653800000000000000e-024	1.758573492619716300000000000000e-044	3.162931420415450500000000000000e-054	4.424512997806980900000000000000e-054	
1.111208365512071900000000000000e-029	6.560786543900534700000000000000e-024	1.207215417788539100000000000000e-023	6.684941242509146200000000000000e-054	2.591001248390898500000000000000e-053	
9.383684198900127200000000000000e-030	7.751095008519052900000000000000e-024	1.426237743967951600000000000000e-023	9.051771807954918000000000000000e-054	3.176635845664392300000000000000e-053	
5.953962340178756100000000000000e-030	9.157358408951047200000000000000e-024	1.684996788762934200000000000000e-023	1.281456331538093200000000000000e-053	3.894639302943909300000000000000e-053	
2.340071523582110400000000000000e-053	1.081866902705979200000000000000e-023	1.990701893950998200000000000000e-023	1.915500265184208700000000000000e-053	4.774930472668954200000000000000e-053	
1.827449821154716200000000000000e-023	1.464298480641101000000000000000e-022	2.705320303215950900000000000000e-022	1.653787178083467200000000000000e-023	4.774930472668953600000000000000e-023	
2.504715925739307200000000000000e-023	1.720362407935051700000000000000e-022	3.183212625112483200000000000000e-022	2.514326016613929300000000000000e-023	5.854190656780039700000000000000e-023	
3.432984319691068300000000000000e-023	2.016080863909535100000000000000e-022	3.739865554263796700000000000000e-022	4.059030282302131700000000000000e-023	7.177392098606744600000000000000e-023	
4.705279740347858900000000000000e-023	2.352450291679787300000000000000e-022	4.382722852293245000000000000000e-022	6.935139526343964800000000000000e-023	8.799671954223151300000000000000e-023	
6.449103262308032600000000000000e-023	2.724558605656139300000000000000e-022	5.113950760271980400000000000000e-022	1.243174343708115100000000000000e-022	1.078862983073933100000000000000e-022	
8.839209820495510700000000000000e-023	3.114420331377054900000000000000e-022	5.922871164692056400000000000000e-022	2.312338838307776900000000000000e-022	1.322714462882429900000000000000e-022	
1.211512137633578400000000000000e-022	3.476389832237054100000000000000e-022	6.770386126652377100000000000000e-022	4.416067990354919800000000000000e-022	1.621682806590889200000000000000e-022	
1.660513093680051200000000000000e-022	3.707649010925804800000000000000e-022	7.557268137934386300000000000000e-022	8.585865356024600200000000000000e-022	1.988225878668916700000000000000e-022	
2.275920325554548900000000000000e-022	3.588710862495778100000000000000e-022	8.060004227227101700000000000000e-022	1.688883410016794100000000000000e-021	2.437617349424141500000000000000e-022	
3.119406990746999200000000000000e-022	2.663801277993600600000000000000e-022	7.801458427662187100000000000000e-022	3.346901910233171900000000000000e-021	2.988583141364013500000000000000e-022	
4.275495412199329500000000000000e-022	1.126051110813370200000000000000e-021	5.790668989712247000000000000000e-022	6.663623471797483600000000000000e-021	3.664081729216108100000000000000e-022	
1.464698122153361400000000000000e-021	4.504204444106100400000000000000e-021	1.370799470508906200000000000000e-021	1.588168966774819200000000000000e-020	2.145691591212583200000000000000e-021	
4.793254712037908400000000000000e-021	1.801681777983488100000000000000e-020	3.190233650670077800000000000000e-021	3.759602185173051000000000000000e-020	1.256520117411617700000000000000e-020	
1.454829153374432400000000000000e-020	7.206727113298143800000000000000e-020	7.099982885044659900000000000000e-021	8.749645489590884800000000000000e-020	7.358200087682976600000000000000e-020	
3.812057631002191100000000000000e-020	2.882690845864934100000000000000e-019	5.442744749781897000000000000000e-019	1.947265938131374300000000000000e-019	4.308972676212335300000000000000e-019	
5.224836086336727500000000000000e-020	3.275763142186814400000000000000e-019	6.266632416497280500000000000000e-019	3.181422333602841200000000000000e-019	5.282914112737411900000000000000e-019	
7.161207763507951700000000000000e-020	3.635210120929940300000000000000e-019	7.121126875361790000000000000000e-019	5.493319648727648100000000000000e-019	6.476991993157123700000000000000e-019	
9.815224862879702300000000000000e-020	3.855186060656438400000000000000e-019	7.902525344751355700000000000000e-019	9.930139472587712600000000000000e-019	7.940962957976956800000000000000e-019	
1.345285980023144200000000000000e-019	3.711614457349293400000000000000e-019	8.380733170135704400000000000000e-019	1.858416123985541100000000000000e-018	9.735829960355550400000000000000e-019	
1.843866167157835000000000000000e-019	2.741424002321756400000000000000e-019	8.068637382106133000000000000000e-019	3.564224151901091900000000000000e-018	1.193638422928805400000000000000e-018	
2.527228217970419500000000000000e-019	1.542551009668397600000000000000e-019	5.959558356557719100000000000000e-019	6.949064446035856500000000000000e-018	1.463432178349110300000000000000e-018	
1.043326562656802400000000000000e-018	6.170204039841574600000000000000e-019	1.364210149872450300000000000000e-018	1.634489150456317200000000000000e-017	8.569880126733377800000000000000e-018	
4.314084276170880800000000000000e-018	2.468081616403823500000000000000e-018	7.440266166521286400000000000000e-018	3.741530085791200300000000000000e-017	5.018534269858010000000000000000e-017	
5.912932788881761600000000000000e-018	1.712564669900402400000000000000e-017	5.365106319275005700000000000000e-018	6.661367622515335000000000000000e-017	6.152855335066588900000000000000e-017	
1.971743280937369800000000000000e-017	6.850258680898324500000000000000e-017	1.362565503069538600000000000000e-016	1.471452672369631300000000000000e-016	3.603121035519127800000000000000e-016	
2.702494187727130300000000000000e-017	7.155910239657905300000000000000e-017	1.489166979679986700000000000000e-016	2.345668704891659500000000000000e-016	4.417521390545722300000000000000e-016	
3.704072124602470200000000000000e-017	6.789684933229680600000000000000e-017	1.555613117353251400000000000000e-016	3.962360642867338800000000000000e-016	5.415997698538988300000000000000e-016	
5.076850582178299300000000000000e-017	4.946935654941502700000000000000e-017	1.476002156675270300000000000000e-016	7.037498264561769600000000000000e-016	6.640155978272680100000000000000e-016	
6.958377337401267100000000000000e-017	3.552254392183088900000000000000e-016	1.075361179458894500000000000000e-016	1.300032028962397000000000000000e-015	8.141006305760528000000000000000e-016	
1.786722617343345300000000000000e-016	1.420901757142204000000000000000e-015	2.225831084132007600000000000000e-016	2.949322878453550100000000000000e-015	4.767385136361599600000000000000e-015	
2.821249179184853700000000000000e-016	5.683607029644689800000000000000e-015	1.078668336641396600000000000000e-014	6.104641552438087700000000000000e-015	2.791787671546125100000000000000e-014	
3.866795563468405500000000000000e-016	6.492731043294077200000000000000e-015	1.235549578073167800000000000000e-014	7.549953068790806200000000000000e-015	3.422805294449391000000000000000e-014	
5.299829629914579200000000000000e-016	7.392231507617871500000000000000e-015	1.411443695902068000000000000000e-014	9.387837833886049800000000000000e-015	4.196449537733844700000000000000e-014	
7.263959202279888600000000000000e-016	8.379480926769195000000000000000e-015	1.606984618411389400000000000000e-014	1.177331802102366300000000000000e-014	5.144957778143047700000000000000e-014	
9.956015324384727600000000000000e-016	9.440765828485434100000000000000e-015	1.821601174807961300000000000000e-014	1.496314307441527700000000000000e-014	6.307853889545213700000000000000e-014	
1.364577771263400600000000000000e-015	1.054053032840999200000000000000e-014	2.052312246637215700000000000000e-014	1.940587121937222600000000000000e-014	7.733595183401407100000000000000e-014	
1.870301090273403700000000000000e-015	1.160030629364630800000000000000e-014	2.291388457824754700000000000000e-014	2.591980292884278300000000000000e-014	9.481591601203296600000000000000e-014	
2.563452069321684800000000000000e-015	1.245714538036067400000000000000e-014	2.521771865260256000000000000000e-014	3.604651947699345900000000000000e-014	1.162468129764048800000000000000e-013	
3.513494485960537000000000000000e-015	1.278117919949962000000000000000e-014	2.708039623064273800000000000000e-014	5.275591804798458800000000000000e-014	1.425216577083566300000000000000e-013	
4.815636887269590000000000000000e-015	1.191151001141965200000000000000e-014	2.778482633080712100000000000000e-014	8.185540860011214800000000000000e-014	1.747353101203804500000000000000e-013	
6.600374466564915800000000000000e-015	8.529236066667881200000000000000e-015	2.589430313250391100000000000000e-014	1.348105070058270400000000000000e-013	2.142300973326055100000000000000e-013	
9.046507180203205100000000000000e-015	8.035468896176328200000000000000e-014	1.854050391462963100000000000000e-014	2.343952778296444600000000000000e-013	2.626517477865206200000000000000e-013	
1.136378135421759500000000000000e-014	3.214187559078958400000000000000e-013	6.245594333969215200000000000000e-013	5.084982926479631100000000000000e-013	1.538092456151067700000000000000e-012	
1.557509665995456600000000000000e-014	3.511132873009979200000000000000e-013	6.987269575611883600000000000000e-013	7.613314235256708800000000000000e-013	1.885741905060763200000000000000e-012	
2.134717406084594900000000000000e-014	3.666016401661364600000000000000e-013	7.632796654186201200000000000000e-013	1.210038350254155100000000000000e-012	2.311969295656523800000000000000e-012	
2.925848030683429200000000000000e-014	3.476741973327062600000000000000e-013	7.969500775683611600000000000000e-013	2.038451258062937300000000000000e-012	2.834535314569618700000000000000e-012	
4.010190124532734100000000000000e-014	2.531890608190011400000000000000e-013	7.558051240934415500000000000000e-013	3.612350495065395000000000000000e-012	3.475215031893720200000000000000e-012	
5.496397059812019300000000000000e-014	3.575422076932471200000000000000e-013	5.504023325684083500000000000000e-013	6.661829623812402000000000000000e-012	4.260705257691875800000000000000e-012	
1.144138701258572800000000000000e-013	1.430168831043711200000000000000e-012	1.135222547353021200000000000000e-012	1.509552532494276200000000000000e-011	2.495075197468526500000000000000e-011	
8.116973983038929300000000000000e-018	5.720675325257735800000000000000e-012	1.217487587976387000000000000000e-011	3.113500742819557800000000000000e-011	1.461119665525761200000000000000e-010	
6.845304182919892300000000000000e-018	5.674006433194143200000000000000e-012	1.243609078974018500000000000000e-011	3.787989506565196800000000000000e-011	1.791371234265826100000000000000e-010	
5.307838952279765300000000000000e-018	5.401565757896992700000000000000e-012	1.233464136327294300000000000000e-011	4.585510480428032600000000000000e-011	2.196268365055751000000000000000e-010	
3.623196632326344200000000000000e-018	4.841276439215143000000000000000e-012	1.174239097957833600000000000000e-011	5.504275561253630900000000000000e-011	2.692682923046689900000000000000e-010	
1.991629468583640000000000000000e-018	3.943195546842095300000000000000e-012	1.052439150409947900000000000000e-011	6.512318208618407000000000000000e-011	3.301300259762752500000000000000e-010	
6.891004950462045600000000000000e-019	2.705341871706772400000000000000e-012	8.572072034155830200000000000000e-012	7.510719324888951000000000000000e-011	4.047481161568847800000000000000e-010	
4.156906889582718000000000000000e-038	1.252132572619550200000000000000e-012	5.881123758838469300000000000000e-012	8.258388425790336700000000000000e-011	4.962318621218660900000000000000e-010	
5.697515615608574700000000000000e-038	6.809890712940246100000000000000e-039	2.722010902248559400000000000000e-012	8.219396924155290700000000000000e-011	6.083933467635635600000000000000e-010	
7.809095738817379500000000000000e-038	1.032877243004468300000000000000e-038	1.480386642411961400000000000000e-038	6.254548987524273400000000000000e-011	7.459062842185435100000000000000e-010	
8.106678735660426100000000000000e-008	6.671082122106504800000000000000e-009	1.398656338824333100000000000000e-008	2.420517748154614600000000000000e-008	5.487731041512171700000000000000e-008	
1.111112952684049600000000000000e-007	6.283268697581138100000000000000e-009	1.450217093996317500000000000000e-008	3.932491614447539500000000000000e-008	6.728102948101222800000000000000e-008	
1.522907295014693600000000000000e-007	4.545567931102000300000000000000e-009	1.365912935392622700000000000000e-008	6.756876076721885000000000000000e-008	8.248831609607222300000000000000e-008	
2.087318524551418100000000000000e-007	3.868089540391488900000000000000e-009	9.881551924520576300000000000000e-009	1.216680153585891000000000000000e-007	1.011328504461397300000000000000e-007	
9.046106393174635400000000000000e-007	1.547235816449478400000000000000e-008	4.763815893756067600000000000000e-008	2.710148713037977100000000000000e-007	5.922354435147018500000000000000e-007	
1.239862962045086800000000000000e-006	1.238022148528954100000000000000e-005	3.345021152520944600000000000000e-008	4.440385489452177000000000000000e-007	7.260962688111840100000000000000e-007	
1.082717634421573200000000000000e-006	4.952088595053218200000000000000e-005	9.116971315960471500000000000000e-005	9.174171062233507300000000000000e-007	4.252030313560451500000000000000e-006	
1.483944193030367600000000000000e-006	5.847270445027762300000000000000e-005	1.076525756554596500000000000000e-004	1.125121138615950600000000000000e-006	5.213101274766326200000000000000e-006	
2.033863089813469200000000000000e-006	6.904122013387630200000000000000e-005	1.271127751433837000000000000000e-004	1.380117398508441200000000000000e-006	6.391399613097778600000000000000e-006	
2.787580395826376300000000000000e-006	8.151803874898992600000000000000e-005	1.500874839748244700000000000000e-004	1.693442890713378700000000000000e-006	7.836024443269137800000000000000e-006	
3.820625021884761000000000000000e-006	9.624725227717117400000000000000e-005	1.772106187160389500000000000000e-004	2.078979075750848500000000000000e-006	9.607172574482556300000000000000e-006	
5.236517668853576200000000000000e-006	1.136348333639359700000000000000e-004	2.092301948276306500000000000000e-004	2.554446693117608800000000000000e-006	1.177864688198749000000000000000e-005	
7.177144931011374700000000000000e-006	1.341596717284822600000000000000e-004	2.470287490503031100000000000000e-004	3.142979454396096400000000000000e-006	1.444093163674911800000000000000e-005	
9.836978180975271200000000000000e-006	1.583865026489507800000000000000e-004	2.916473312617433200000000000000e-004	3.875763584549541700000000000000e-006	1.770496294070691400000000000000e-005	
1.348256216569188500000000000000e-005	1.869809782922583200000000000000e-004	3.443136094843325900000000000000e-004	4.796698535898752400000000000000e-006	2.170675137981411300000000000000e-005	
1.847922634212953900000000000000e-005	2.207270892496186200000000000000e-004	4.064746331873591900000000000000e-004	5.970968830741903300000000000000e-006	2.661304951854639900000000000000e-005	
2.532769580164478600000000000000e-005	2.605470038570916500000000000000e-004	4.798347056650348700000000000000e-004	7.501285888318191400000000000000e-006	3.262830039760043700000000000000e-005	
3.471427071077814900000000000000e-005	3.075230504226655800000000000000e-004	5.663985124051489900000000000000e-004	9.559300385885024200000000000000e-006	4.000315657527854300000000000000e-005	
4.757960295419681800000000000000e-005	3.629208074566913800000000000000e-004	6.685189079054973100000000000000e-004	1.244718257248115200000000000000e-005	4.904492469684192500000000000000e-005	
6.521296237045895700000000000000e-005	4.282106564029712500000000000000e-004	7.889471112017065000000000000000e-004	1.671939568305127600000000000000e-005	6.013037081192251100000000000000e-005	
8.938143939449855900000000000000e-005	5.050818193038160900000000000000e-004	9.308795591377373200000000000000e-004	2.342481976580587700000000000000e-005	7.372142003129878600000000000000e-005	
1.225070320549241200000000000000e-004	5.954361006262632600000000000000e-004	1.097988422938452500000000000000e-003	3.458981188620109500000000000000e-005	9.038440472004494700000000000000e-005	
1.679093639893037000000000000000e-004	7.013347651351888900000000000000e-004	1.294408004360562400000000000000e-003	5.418398840520262100000000000000e-005	1.108136632898355800000000000000e-004	
2.301383573492229800000000000000e-004	8.248441614694156700000000000000e-004	1.524619255813818500000000000000e-003	9.005361712136648700000000000000e-005	1.358604729405241900000000000000e-004	
3.154301993254914500000000000000e-004	9.676696958142204700000000000000e-004	1.793114186939058600000000000000e-003	1.577951399643673200000000000000e-004	1.665685219641680900000000000000e-004	
4.323322970031032700000000000000e-004	1.130355185490641100000000000000e-003	2.103600171977030400000000000000e-003	2.885195023296558400000000000000e-004	2.042173997250366000000000000000e-004	
5.925598507082337700000000000000e-004	1.310598529519552000000000000000e-003	2.457259449787657000000000000000e-003	5.444201014403309600000000000000e-004	2.503759165217712900000000000000e-004	
8.121698883259292600000000000000e-004	1.499780775716292900000000000000e-003	2.849087612128194600000000000000e-003	1.049993160143092500000000000000e-003	3.069674751442424200000000000000e-004	
1.113170418887513300000000000000e-003	1.675894854615843400000000000000e-003	3.260348248631206500000000000000e-003	2.054654877294627100000000000000e-003	3.763502181258614100000000000000e-004	
1.525725972324386100000000000000e-003	1.789232730257825300000000000000e-003	3.643200936083590100000000000000e-003	4.058338103533188800000000000000e-003	4.614152903881031200000000000000e-004	
2.091180565619195400000000000000e-003	1.733523197374585000000000000000e-003	3.889586968266440100000000000000e-003	8.063423052129207300000000000000e-003	5.657073118335135800000000000000e-004	
2.866201067301724600000000000000e-003	1.287883776766179000000000000000e-003	3.768486683618246800000000000000e-003	1.608009065783373000000000000000e-002	6.935720799211544900000000000000e-004	
3.928453293790456500000000000000e-003	3.906249997042277400000000000000e-003	2.799672024044828600000000000000e-003	3.214003780817575900000000000000e-002	8.503376569184703000000000000000e-004	
1.569425069622360300000000000000e-002	1.562499999112683200000000000000e-002	6.667029167288327800000000000000e-003	7.678477622594333300000000000000e-002	4.979589689806723400000000000000e-003	
6.269209623935174900000000000000e-002	6.249999997633821900000000000000e-002	1.574994103061339400000000000000e-002	1.828522549446579500000000000000e-001	2.916054966763264400000000000000e-002	
2.503998671692515600000000000000e-001	2.499999999526764400000000000000e-001	3.646129039702666200000000000000e-002	4.319633468566918000000000000000e-001	1.707646030875036000000000000000e-001	
1.000000000000000000000000000000e+000	1.000000000000000000000000000000e+000	1.000000000000000000000000000000e+000	1.000000000000000000000000000000e+000	1.000000000000000000000000000000e+000	
